UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,UMAP16,UMAP17,UMAP18,UMAP19,UMAP20,Response,cluster
7.117802,5.000727,4.1474085,8.714607,4.009292,3.1157365,3.3360758,4.2883825,5.7483044,3.6680622,5.1777472,3.8557127,4.5947943,5.092272,4.9465694,4.308087,5.2454953,4.9797225,4.939447,6.4078794,0,3
7.611408,2.4280515,2.2479646,6.7708263,4.768766,9.316803,3.8344812,4.352166,5.1439457,4.2028704,4.591524,4.9647694,5.20096,3.9555125,5.4825096,4.5084167,4.4846005,4.526847,4.8593287,6.3812084,0,2
7.722328,1.4126018,3.2080212,1.9775612,5.443791,5.795283,4.4603543,4.8729296,5.060562,5.731595,5.3438907,4.4686337,5.0300255,4.768947,4.7227154,5.1073294,4.959076,4.8179083,5.2794986,6.1524057,0,1
7.2624397,4.704678,3.8879912,8.795566,3.928712,3.1672344,3.3118834,4.176765,5.8143764,3.5427628,5.318026,3.9438903,4.7279625,4.8821344,4.7875485,4.2133207,5.2158613,4.7851,5.0379534,6.326686,0,3
8.463117,8.499979,12.322637,5.3498874,4.4660997,6.31885,3.662306,4.9441047,4.198904,6.811962,5.531312,6.1433268,4.921249,4.5376964,4.5148644,5.3180366,4.976413,4.216613,4.2882156,7.059237,0,5
7.9121795,5.47736,4.1386056,6.855657,3.879534,1.0933111,3.6338818,3.8231144,5.5703373,5.00369,5.330438,3.7153509,4.534066,5.387477,4.304288,4.433143,5.25982,4.9951496,5.4234614,6.231806,1,3
7.5001802,4.6593566,3.8866155,8.121391,4.053211,3.064973,3.3366635,4.0861177,5.674293,3.9165623,5.3160253,4.014389,4.750356,4.8320327,4.6225257,4.2416816,5.177431,4.737977,5.147516,6.275859,0,3
7.546355,5.2332377,4.5118465,8.137718,4.2292905,2.3680506,3.3538094,3.9583395,5.8239293,3.9071088,5.423352,3.9648805,4.590509,4.8942733,4.4478006,4.159612,5.213304,4.6448274,5.184562,6.242002,0,3
7.5214972,2.4933004,2.2167382,6.9247007,5.284854,9.818729,3.6797552,4.3094883,5.289737,4.182646,4.733733,5.191528,5.182216,4.0768023,5.32235,4.2765903,4.627543,4.627885,5.1397953,6.220297,0,2
7.8906894,5.3466177,4.2007666,6.678775,3.9324617,1.0974466,3.618727,3.746111,5.5782228,5.0486546,5.2941523,3.7079744,4.549307,5.414248,4.274969,4.3847046,5.2318306,5.064719,5.426106,6.2689667,0,3
7.7801905,2.9897683,4.1320715,5.730394,3.8256454,1.6053333,3.6200414,3.5334668,6.0628786,4.517095,5.3424544,3.9019024,5.289925,5.1944747,3.8306315,4.1433215,5.08856,5.2258554,5.6305294,6.625648,0,3
8.382095,8.33084,11.93415,5.525102,4.512259,6.035517,3.561576,5.003843,4.285588,6.700214,5.46806,6.0230207,4.897004,4.539084,4.5374894,5.19321,4.9267025,4.3437967,4.337759,7.0136604,0,5
8.436135,8.480258,12.275466,5.3526983,4.4602237,6.3035345,3.6916497,4.9197125,4.211099,6.788105,5.547821,6.1163926,4.9142995,4.5526757,4.509174,5.3265834,4.990594,4.207232,4.303844,7.057668,1,5
7.2804666,4.6311083,3.8074074,9.375307,4.411455,3.9091883,3.1643214,3.9870963,5.8101225,3.234427,5.2530127,3.983679,4.70867,4.7120996,4.6551867,3.9378777,5.148326,4.8668957,5.059813,6.309404,0,3
7.3715715,4.2067957,3.6577208,9.680554,4.251799,3.6158118,3.1412773,3.7645023,6.0510645,2.9434292,5.4151034,3.9924598,4.8302035,4.5603933,4.424363,3.7558863,5.1391654,4.756909,5.152932,6.3076935,0,3
7.6257863,4.653754,3.7096741,9.161561,4.2709,3.2598598,3.1082394,3.70618,5.781906,3.4420176,5.4130554,4.017464,4.7793894,4.579839,4.3400702,3.817311,5.105672,4.6567492,5.249122,6.1996636,0,3
7.6527734,2.2123,2.1089928,6.9827576,5.1832986,9.58961,3.9572716,4.7486625,4.821736,4.25,4.300796,5.293481,5.150284,3.658754,5.470874,4.2994933,4.5684953,4.386103,5.146131,6.294777,0,2
7.1151047,5.045924,4.2240644,8.615096,4.0665545,3.1605299,3.3689277,4.3360395,5.758188,3.6781077,5.1860385,3.8770425,4.5793123,5.080543,4.9529653,4.3404574,5.255107,4.9464974,4.9316936,6.398177,0,3
8.050149,12.407729,1.916958,4.0960298,3.4228826,6.0133867,4.052641,6.046085,5.9768114,5.2361417,4.7796392,3.722826,4.466718,5.005754,6.361986,4.078033,5.223575,5.461646,4.983942,5.7096777,1,0
7.7037334,1.654546,2.9887009,1.9330482,5.366285,5.316977,4.6767664,4.774648,4.9151993,5.614038,5.2244525,4.4817863,5.128009,4.858672,4.7412605,5.200296,4.903,4.864273,5.154837,6.2147717,0,1
7.6605215,2.5810566,2.422879,7.023025,4.8035135,8.6936865,3.9363556,4.3680253,5.164891,4.0304003,4.569204,4.934372,5.084643,3.951631,5.418949,4.3565726,4.563018,4.54743,4.9330606,6.4038663,0,2
7.480095,4.3114457,3.8322878,9.610267,4.6478386,3.6292565,3.1101294,3.5845735,6.037673,3.01019,5.368492,4.0001926,4.794164,4.5432982,4.237354,3.6350205,5.0928297,4.8586006,5.1987047,6.3062925,0,3
7.724622,4.774866,4.1084156,6.9973507,4.082766,1.9315149,3.6965976,4.0130877,5.8350224,4.403328,5.420897,3.923789,4.7509904,5.0577602,4.265081,4.4623785,5.265064,4.8824477,5.401035,6.313493,0,3
7.308138,4.8145666,3.9644341,9.284981,4.6274104,3.8964882,3.1689684,3.9366515,5.777551,3.315402,5.200163,3.9659362,4.6409006,4.7553983,4.5979877,3.908989,5.137398,4.9573097,5.065046,6.31555,0,3
7.7385297,2.2615182,2.3235364,7.1360855,5.115593,9.094272,4.102004,4.6093698,4.969499,4.1144605,4.2911363,5.089681,5.120927,3.7723086,5.453092,4.39703,4.457286,4.5388384,4.9904895,6.3493958,0,2
7.5987353,2.40852,2.3322275,7.1843405,5.3447604,9.698162,3.8437886,4.298143,5.2981443,4.0827065,4.626892,5.1237817,5.1509266,4.051462,5.2965574,4.273119,4.569501,4.7125545,5.1054153,6.219044,0,2
7.7858996,1.4359946,3.145577,1.3473747,5.4033337,4.8027296,4.7899675,4.8802085,4.902541,5.9220877,5.337471,4.3657365,5.2289476,4.9776354,4.8339834,5.3470454,5.0187683,4.900868,5.319099,6.194315,0,1
7.788944,1.135289,3.16479,1.4332184,5.7913947,6.0572057,4.643372,5.0943995,5.009471,6.0681195,5.5002217,4.36449,5.0360765,4.793778,4.7555676,5.2962184,5.0115337,4.7922597,5.377042,6.0759306,0,1
7.814338,0.82623047,3.5927148,1.5093893,5.0313993,5.4360175,4.297166,4.8821197,5.4883924,5.820873,5.4254136,4.4522204,4.8709393,4.9747496,4.3950315,5.060442,4.9827137,4.8656244,5.347645,6.043767,0,1
8.471069,8.476872,12.248959,5.364871,4.4588423,6.311976,3.66572,4.9159937,4.227917,6.7949486,5.5644426,6.133249,4.9317894,4.535539,4.49903,5.337048,5.002906,4.193783,4.3125763,7.053551,1,5
7.3454523,4.5740724,3.97138,9.599271,4.883371,4.0835223,3.127468,3.730585,5.9198103,3.0641506,5.224531,3.980804,4.6811347,4.6400595,4.405549,3.6985793,5.090414,5.0154977,5.112023,6.3295226,0,3
7.150289,4.9923925,4.1194754,8.68015,3.9558606,3.0467749,3.3441298,4.2587447,5.7467637,3.7130237,5.2044787,3.843133,4.6155605,5.108053,4.913707,4.311838,5.244674,4.9792414,4.97291,6.40668,0,3
7.426539,4.645331,3.8182654,8.34874,4.0032225,3.2467253,3.278884,4.1285577,5.6487145,3.8159447,5.2895064,4.008507,4.7492228,4.828151,4.7180586,4.2257195,5.173741,4.7462716,5.0887756,6.2829185,0,3
7.589754,5.3129215,3.8588436,8.469263,4.016158,3.0249212,3.1682572,4.085327,5.416107,4.056409,5.2771907,4.0015497,4.6485734,4.8273435,4.6866107,4.217837,5.1693873,4.6543264,5.1179657,6.1812267,0,3
7.505516,2.6039078,2.2152421,6.6542926,5.400315,9.807072,3.5356617,4.5552616,5.0479817,4.315576,4.7093987,5.2763467,5.1438804,3.982458,5.2634034,4.2676544,4.7293925,4.376017,5.2910266,6.237744,0,2
7.9932156,12.5512705,0.34986508,5.2852936,7.955121,4.78392,5.5965967,6.13727,5.85835,5.0786777,4.751225,4.142519,4.4167666,5.186067,5.6098475,5.310206,5.3252115,4.9439406,5.0390134,5.4420033,1,0
8.032387,5.542469,4.300335,6.562927,3.9447296,1.0523962,3.5924077,3.6933336,5.4376154,5.296775,5.2724304,3.7450063,4.519564,5.395203,4.249171,4.4117336,5.2145395,5.031734,5.4558644,6.2030516,0,3
7.330183,4.308833,3.6106784,9.49489,4.1037407,3.6786513,3.1377745,3.9289365,5.919509,3.091678,5.374167,4.0196877,4.829295,4.5959888,4.587485,3.8870916,5.1445365,4.7238884,5.113182,6.2937455,0,3
8.394141,8.455335,12.304365,5.354857,4.4673843,6.268717,3.7208376,4.9124503,4.186009,6.7517357,5.5078397,6.0733004,4.8785653,4.5757995,4.533723,5.2816324,4.954032,4.2490706,4.2876687,7.0567894,0,5
7.8161187,0.52982384,3.0387826,0.97662044,5.535187,5.7660103,4.5852337,5.10684,5.0146823,6.0115933,5.3734074,4.4710603,5.074458,4.769522,4.6882277,5.2823253,4.98678,4.8296733,5.2410808,6.0731773,0,1
8.018107,5.554644,4.2417693,6.7078257,4.0779757,1.1890334,3.6386836,3.709069,5.523773,5.199028,5.3179684,3.782147,4.4992194,5.331004,4.2006187,4.3924947,5.214733,5.0249605,5.449609,6.180735,0,3
7.726633,5.2128067,4.389225,6.9391894,4.1394367,1.4523652,3.7540092,3.9200892,5.8822794,4.540735,5.43032,3.809863,4.5869975,5.21659,4.231748,4.4320765,5.2764635,4.921852,5.388936,6.290954,0,3
7.604634,4.5596294,4.286152,6.7772827,4.158651,2.3198218,3.647156,4.1204996,5.754384,4.4288507,5.3918333,3.9717386,4.6823287,5.040893,4.4368362,4.469125,5.230537,4.802434,5.259825,6.2941,0,3
7.386115,4.1380405,3.5802815,9.725935,4.257429,3.780836,3.0863981,3.7561054,6.001537,2.9229794,5.4028473,4.031464,4.857437,4.499191,4.4276752,3.7182539,5.1084437,4.7394743,5.1704125,6.2882414,0,3
7.472401,2.5714374,2.27767,6.792228,5.4335685,9.701215,3.629919,4.3479333,5.299235,4.2259827,4.8144374,5.199393,5.1528506,4.149093,5.2201777,4.2111864,4.731731,4.6266603,5.2552943,6.163831,0,2
7.715587,0.50266826,3.0712972,1.0023583,5.5495415,6.3949533,4.287709,5.000331,4.892377,5.8090725,5.2663045,4.6350417,5.0528245,4.4865785,4.7986507,5.0322456,4.9707384,4.8141804,5.1408997,6.1351943,0,1
7.3257437,5.0865617,4.3808346,8.417841,4.2781615,2.7669244,3.383788,4.059095,5.853059,3.7499688,5.278115,3.882046,4.569303,5.0148954,4.636118,4.186205,5.2250204,4.89808,5.081768,6.3455024,0,3
7.727295,4.104726,3.6540926,9.116497,4.489892,3.246232,3.1398404,3.4129364,5.9749537,3.288141,5.458256,4.0412426,4.89222,4.480655,4.0294533,3.61319,5.0599136,4.7201157,5.3743877,6.2475157,0,3
8.115079,12.441646,1.9690831,4.0327163,3.4664314,6.0647206,4.0819893,6.11527,5.9966674,5.294784,4.7613673,3.711828,4.3694863,4.981894,6.3502636,4.117134,5.2090707,5.5660973,4.9461484,5.6621637,1,0
7.5867043,4.8857784,3.8334138,8.775606,4.1475334,3.0416327,3.2130606,3.8896115,5.72058,3.6685307,5.395672,4.00279,4.7264256,4.7048893,4.4678445,4.020514,5.152098,4.6388164,5.2040186,6.201226,0,3
7.5430675,2.5401535,2.2256086,6.814429,5.20121,9.7962,3.621712,4.3807564,5.179081,4.222532,4.708313,5.162496,5.1725264,4.0186954,5.333263,4.317821,4.6264806,4.4884357,5.128573,6.265096,0,2
7.74227,2.0364454,2.2874014,7.1814375,5.319471,9.65621,4.1143546,4.5294127,5.0951004,4.108956,4.3679495,5.1467867,5.141103,3.8339496,5.3938284,4.347949,4.450805,4.692887,5.035614,6.2464566,0,2
7.703481,1.2865945,2.7952726,1.4282236,5.2602053,5.2774897,4.727576,4.7633357,4.8189707,5.5620418,5.1076,4.584141,5.1500382,4.8079104,4.6441536,5.2358136,4.8272753,4.903133,4.9732027,6.2337265,1,1
7.487008,5.076322,4.0777354,8.215264,3.9499614,2.2215827,3.5208776,4.0699215,5.9041667,3.885364,5.4494486,3.8590052,4.649808,5.014283,4.5379267,4.2904315,5.2617846,4.7408805,5.209832,6.25562,1,3
7.7361603,5.261606,4.3694105,6.683767,3.980035,1.1797398,3.6552315,3.7708447,5.6987176,4.898944,5.286083,3.6935577,4.54946,5.4304113,4.348539,4.362471,5.2179627,5.0988197,5.3602037,6.3104506,1,3
7.5493665,2.457768,2.1290984,6.600555,4.942287,9.799716,3.6568656,4.408359,5.085022,4.3292017,4.643521,5.109011,5.2352514,3.9522135,5.454184,4.478901,4.5481386,4.4232235,4.991324,6.3351617,0,2
7.696572,0.70385593,3.0786817,1.2370915,5.5934277,6.519104,4.233906,4.965078,4.8490415,5.776356,5.2894416,4.6361117,5.034482,4.4498305,4.8155646,4.9828525,4.9566236,4.80274,5.169456,6.153924,0,1
7.428333,5.517091,4.425045,7.8042674,3.9124641,1.7329766,3.6633577,4.146839,5.9132056,4.1648917,5.423449,3.7660754,4.515023,5.2340307,4.6298556,4.4274836,5.2939,4.801711,5.1562796,6.2642717,0,3
7.688523,0.9468778,3.1082358,1.5442511,5.569111,6.4189906,4.225149,4.9200344,4.8582635,5.734031,5.302678,4.611261,5.0340443,4.4830084,4.825182,4.964508,4.9593225,4.799286,5.2136173,6.1691017,0,1
7.654418,0.9426675,2.9308617,1.5013325,5.501934,6.3776317,4.1840777,4.839797,4.688716,5.5704904,5.198262,4.702131,5.0672164,4.3562737,4.821931,4.907444,4.9132867,4.812866,5.0892677,6.223536,0,1
7.5397067,2.4621694,2.1299067,6.77072,5.3082495,9.774341,3.6519969,4.6044264,5.007072,4.2823105,4.5996804,5.317395,5.1499496,3.8758564,5.353481,4.2390156,4.686049,4.3858137,5.2503743,6.2470255,0,2
7.7612276,0.6928495,2.8408284,1.006737,5.387536,5.6142964,4.578263,4.96799,4.859086,5.767414,5.2178197,4.5786996,5.103269,4.6802387,4.6533246,5.2228465,4.912608,4.857015,5.057548,6.144487,1,1
7.751446,3.2685966,4.187543,5.806042,3.929547,1.5286914,3.478158,3.5698392,5.843827,4.533111,5.2901373,3.9398324,5.099927,5.1353517,3.7783747,4.277271,5.211547,5.1239104,5.5733266,6.6855545,0,3
7.15104,4.708541,4.0330744,9.2491,4.566284,3.9784653,3.2554889,4.09239,5.862093,3.233967,5.1725674,3.9449236,4.635501,4.8341017,4.748254,4.0068107,5.1724825,5.0118046,4.986185,6.3796916,0,3
7.9012647,10.763103,1.369586,5.195308,5.8369293,5.4349747,4.8284116,6.01172,5.490495,4.755195,4.9698873,3.6853256,4.7650137,4.654855,5.7426925,4.49572,5.3576803,5.1078286,5.0808353,5.7728167,0,0
7.740411,0.89356977,2.7779617,1.0217601,5.6548367,6.045572,4.5755067,4.9979334,4.6913476,5.8107877,5.2918744,4.5556145,5.092035,4.546721,4.714261,5.216005,4.9130673,4.8243394,5.09095,6.1557484,0,1
7.5195184,5.1552777,4.4306216,8.367216,4.376548,2.6118789,3.3657873,3.9232402,5.8959,3.7328782,5.4239106,3.9638357,4.602248,4.8408175,4.405563,4.0973945,5.2075157,4.686135,5.196853,6.2461667,0,3
7.741206,1.5078435,3.138599,1.9177731,5.438702,5.4564686,4.609687,4.866542,5.02233,5.7552123,5.3373246,4.4250326,5.078832,4.86759,4.726514,5.1973567,4.964358,4.8382993,5.2769995,6.158535,0,1
8.178866,11.841691,1.4956361,4.583092,5.294547,5.791687,4.610115,5.977438,5.641462,5.117712,4.755232,3.6877248,4.5309343,4.7723064,6.178839,4.4090934,5.3622065,5.409535,4.989935,5.718984,1,0
7.208672,4.8003836,3.9586694,9.274601,4.6116395,4.083519,3.19783,4.0667806,5.7582784,3.295097,5.1599,3.973179,4.6350794,4.790407,4.7315717,3.9854708,5.1532865,4.9785366,5.0060577,6.3394346,1,3
7.7935963,2.789558,4.151432,5.6384816,3.7770138,1.5186628,3.528135,3.4543169,5.9938664,4.573076,5.202117,3.9582505,5.355214,5.118696,3.7174132,4.202478,5.1462164,5.2939157,5.7840505,6.790923,0,3
7.702334,5.0176134,4.3371425,6.9736314,3.9924996,1.6131626,3.5794861,3.9248557,5.7282114,4.591664,5.35922,3.8540633,4.6444106,5.191528,4.3451247,4.40015,5.24966,4.9125123,5.330326,6.3163896,0,3
7.729521,3.7092707,4.194543,6.117036,4.002959,1.5021089,3.5076473,3.6468437,5.7929873,4.5796123,5.320912,3.860832,4.9578934,5.1603045,3.9126177,4.288123,5.227809,5.069796,5.510669,6.564695,0,3
7.8835473,10.796357,1.4598176,5.1844153,5.735763,5.5288396,4.7451344,6.0013065,5.48879,4.7367682,4.9429846,3.6762345,4.8192225,4.5740047,5.7387686,4.410167,5.3976264,5.097327,5.111225,5.777871,1,0
7.4778705,4.222563,3.5099769,9.657034,4.207921,3.6575823,3.0476782,3.7140853,5.922762,3.0330322,5.427254,4.049946,4.8759327,4.466471,4.385148,3.7100549,5.0926466,4.659926,5.2137847,6.2406106,0,3
7.605008,5.087082,4.6244636,7.2533107,4.1042476,1.811542,3.4846442,3.9277542,5.788459,4.347753,5.3782525,3.9119294,4.6097116,5.091105,4.3997846,4.303098,5.2282486,4.7875915,5.2432823,6.3123636,1,3
8.090565,11.625926,1.5862072,4.6516147,5.09219,5.765138,4.5595713,5.9989934,5.6268587,5.0424523,4.8362756,3.69229,4.592598,4.727394,6.1034975,4.337488,5.3541512,5.344299,5.000912,5.7560244,1,0
7.5785074,5.3603415,4.124514,8.063289,4.05668,2.7592587,3.3468754,4.1980095,5.5587134,4.1035357,5.342212,4.0152164,4.6221056,4.872492,4.654965,4.352147,5.2223,4.613914,5.1498413,6.186366,1,3
7.489317,5.601356,4.5267673,7.451007,3.9286647,1.431193,3.7111208,4.076826,5.8866196,4.4043856,5.4026604,3.7365987,4.4853044,5.323779,4.5836,4.433686,5.275948,4.8633213,5.182337,6.2681994,0,3
7.491758,2.5960367,2.1802967,6.6233125,5.3420978,9.843816,3.5258064,4.5134263,5.0773044,4.323158,4.728813,5.261923,5.165175,3.995777,5.2954836,4.2847757,4.7139874,4.388187,5.2559767,6.2450643,0,2
7.445475,4.3213425,3.6334133,9.903269,4.533477,3.8878322,3.0597978,3.6011467,5.9823685,2.907714,5.3865085,3.9914424,4.787557,4.504671,4.2981877,3.6036572,5.0937004,4.775868,5.206051,6.256338,0,3
7.9998393,11.204884,1.5382205,4.9013696,5.392291,5.653563,4.648382,5.9935007,5.542635,4.907024,4.899284,3.680427,4.7099113,4.648319,5.9604344,4.3573484,5.367091,5.2387614,5.0282087,5.7871385,1,0
7.87891,11.194171,0.4737102,5.2993107,7.137972,4.458404,5.533138,5.92178,5.439882,4.677718,4.8383446,3.6702688,4.154277,5.278028,5.530729,5.125923,5.6800227,5.069465,5.1855154,5.5931354,0,0
7.7655306,3.2171013,4.120936,5.911079,3.8981268,1.7884237,3.6215656,3.6258223,6.006482,4.535266,5.295997,3.938702,5.194748,5.0909123,3.9779713,4.2396274,5.1301665,5.201481,5.6073413,6.594619,0,3
7.528437,4.603169,4.000886,9.476502,4.8571415,3.5754838,3.1159732,3.5324562,5.9730473,3.1461666,5.34978,3.9784093,4.702806,4.577312,4.1726375,3.6125035,5.0835733,4.889536,5.2419906,6.2631288,0,3
7.529931,2.690026,2.4378548,6.6766276,5.1456537,8.523199,3.80272,4.5202756,5.1295543,4.2310157,4.695221,5.0297446,5.068809,4.0560226,5.2706695,4.2879205,4.7593045,4.5081716,5.1777997,6.2808375,0,2
7.4901586,4.5030594,3.931538,9.733066,4.9425817,3.8084176,3.0824518,3.4899194,6.0147014,2.9809513,5.352243,3.975529,4.732586,4.5384083,4.155978,3.5467737,5.074168,4.912669,5.2199507,6.2813272,0,3
7.6531076,2.251096,2.1425984,6.968901,5.0951576,9.384812,4.0009384,4.7525353,4.812857,4.243582,4.2866206,5.237853,5.1429987,3.6555905,5.4825926,4.3182096,4.5719447,4.3845043,5.1131673,6.3187413,0,2
7.527087,2.7179391,2.4658465,6.625002,5.1703057,8.424244,3.772273,4.5450125,5.1150045,4.260665,4.72098,5.0288587,5.055316,4.0715127,5.258956,4.2876287,4.7901406,4.483384,5.2047133,6.274011,0,2
7.059773,5.013899,4.289552,8.695239,4.149125,3.0945127,3.3809252,4.284479,5.8203382,3.607377,5.132319,3.8284724,4.5351315,5.1358294,4.9387894,4.2856636,5.25705,5.0600595,4.9171786,6.445632,1,3
7.7632785,1.1124693,2.9938653,1.0623358,5.417415,5.1083865,4.6477513,4.898203,4.7624297,5.8624463,5.2693763,4.48536,5.226641,4.791438,4.8401527,5.2514935,4.9907756,4.8895617,5.228284,6.208277,1,1
7.732175,2.2879593,2.3076873,7.00902,4.9930506,9.157982,4.062814,4.5943165,4.9356327,4.166954,4.292523,5.026396,5.144695,3.748037,5.499977,4.5225964,4.4231663,4.482866,4.905869,6.414456,0,2
7.6212873,2.1617959,2.258919,6.896234,5.41598,9.85532,3.901839,4.443241,5.2009945,4.202499,4.593249,5.181216,5.166881,3.9964938,5.305402,4.3036017,4.566748,4.696318,5.1349497,6.180629,0,2
7.9922547,11.177989,0.61416036,5.279194,7.2893405,4.657637,5.581597,5.9354215,5.5352135,4.765337,4.8187094,3.787601,4.3230286,5.248534,5.5940475,5.1945405,5.5443816,5.0939646,5.17583,5.562865,0,0
7.751833,0.6737212,3.0208108,1.1456623,5.0881753,5.4472394,4.408948,4.8503346,5.031929,5.6191955,5.1639366,4.630531,5.048484,4.718899,4.537195,5.0955434,4.9027953,4.886243,5.035252,6.14936,0,1
7.784713,2.777419,4.146938,5.633716,3.7698984,1.5030394,3.5191748,3.4361813,5.9851375,4.586019,5.1741204,3.9463992,5.359506,5.116573,3.697027,4.187414,5.149339,5.3193665,5.825999,6.8092127,0,3
7.79217,2.7926419,4.0904336,5.2665324,3.9552822,1.583209,3.6393812,3.5831325,6.0701103,4.497337,5.445996,3.915632,5.160709,5.0202894,3.8895533,4.268568,5.09347,5.105952,5.4762864,6.581051,0,3
7.7795773,0.77857864,3.1655433,1.082394,5.5718713,5.732159,4.438002,5.0344405,4.889135,6.014164,5.3949885,4.4666457,5.1393356,4.6863914,4.871611,5.1690636,5.064933,4.8308883,5.3591332,6.135159,0,1
7.2924285,5.198948,4.334487,8.407783,4.2121773,2.8170586,3.363607,4.137298,5.7519383,3.8435133,5.2121534,3.8651757,4.5404406,5.0779686,4.7448826,4.2511625,5.234571,4.9523935,5.042103,6.360855,1,3
7.799716,2.7103636,4.1126175,5.443401,3.8327515,1.5354761,3.5932505,3.4840984,6.050649,4.5478272,5.3048306,3.926291,5.3054714,5.082381,3.7875118,4.2133827,5.108165,5.2473793,5.686562,6.70167,0,3
8.826574,8.790922,13.139542,4.8931656,4.4019113,6.733015,4.089411,4.76189,3.9118838,6.8610973,5.6572337,6.2818294,4.775599,4.6780524,4.4174585,5.477354,4.970093,4.118093,4.2517095,7.112211,1,5
7.21571,4.8034806,3.937329,9.286059,4.6142535,4.1252775,3.1872075,4.067308,5.7412677,3.298981,5.1560135,3.979315,4.6384587,4.779643,4.736847,3.981739,5.1485906,4.9723625,5.0069995,6.334044,1,3
7.6052227,4.8021708,4.046367,9.005233,4.596657,3.1121655,3.2031574,3.6369548,5.8994474,3.4438462,5.3915553,3.9696414,4.6893024,4.6722083,4.2219706,3.7949524,5.1231327,4.78651,5.2645955,6.2370305,0,3
7.9278483,11.241587,0.52242416,5.3098474,7.184985,4.5191083,5.5278573,5.9417343,5.506497,4.7216253,4.850362,3.730548,4.212669,5.2482696,5.585147,5.115152,5.6140757,5.0623703,5.1566815,5.5952578,0,0
7.802617,0.8333542,3.5140033,1.4756947,5.0731688,5.505598,4.3163843,4.884393,5.415783,5.804049,5.4028697,4.469927,4.891276,4.931381,4.4161296,5.069605,4.9713125,4.8641725,5.31193,6.0585194,0,1
7.721731,1.7222903,2.9767444,1.7311146,5.344468,4.9588585,4.869764,4.7565584,4.9212546,5.660505,5.194564,4.4544535,5.1756153,4.9783134,4.7090125,5.322192,4.8896694,4.901253,5.138742,6.226342,0,1
7.7882814,1.0073994,3.1976671,1.5847608,5.6634154,5.947787,4.4900413,5.075198,5.0337243,6.018296,5.464687,4.4042234,5.061138,4.7622247,4.830183,5.2035155,5.0403533,4.782822,5.4165125,6.0870457,0,1
7.6014986,4.845665,3.7097006,9.221108,4.4178224,3.5975056,3.0437424,3.746139,5.617373,3.542673,5.2824926,4.016795,4.7173944,4.6198025,4.4164133,3.82655,5.088029,4.755372,5.18283,6.2136383,0,3
7.740184,3.5839934,4.184991,6.019076,3.994482,1.5075774,3.5161066,3.6324842,5.8229117,4.572249,5.326708,3.8724585,4.9930096,5.1452193,3.8957741,4.282084,5.214139,5.081517,5.517128,6.5755424,0,3
8.011901,12.546353,0.3738355,5.2692246,7.945951,4.7684493,5.5885997,6.1497135,5.863713,5.0507116,4.771318,4.1146603,4.4270167,5.1834936,5.6128244,5.29235,5.30747,4.9715676,5.0235305,5.4687324,0,0
7.495516,2.6377568,2.2307727,6.5911164,5.392209,9.718189,3.5230358,4.5691724,5.0342026,4.33557,4.7212763,5.253651,5.141029,3.9896345,5.2602224,4.2837005,4.7442646,4.355122,5.293199,6.248635,0,2
7.344842,5.044293,4.2680025,8.428006,4.006554,2.4142425,3.442946,4.0584865,5.9379115,3.737156,5.395622,3.8607242,4.619234,5.012183,4.6401205,4.2112765,5.2356486,4.771898,5.1092725,6.298416,0,3
